object	telescope	filter	aperture	utc	mjd	mag	mag_err	zp_mag	zp_mag_err	phase_angle	heliocentric_au	true_anomaly
C/2019 U5 	ATLAS-MLO	O_ATLAS	16	2020-08-21 08:53:04	59082.37018666111	18.682684217123168	0.14621220529079437	25.9718031367992	0.005	6.693064025920265	8.488816897992518	261.57190484356727
C/2019 U5 	ATLAS-MLO	O_ATLAS	10	2020-08-21 09:09:00	59082.38125896111	18.818550351766724	0.1061379685997963	25.9648031367992	0.005	6.693189241169682	8.488746941821804	261.572313257796
C/2019 U5 	ATLAS-MLO	O_ATLAS	16	2020-08-21 09:09:00	59082.38125896111	18.744902375845093	0.15557584166526794	25.9648031367992	0.005	6.693189241169682	8.488746941821804	261.572313257796
C/2019 U5 	ATLAS-MLO	O_ATLAS	10	2020-08-25 07:12:49	59086.30057746111	19.16010854878821	0.16338230669498444	25.9678031367992	0.005	6.736913677981699	8.46396275510431	261.7174048285771
C/2019 U5 	ATLAS-MLO	O_ATLAS	16	2020-08-25 07:12:49	59086.30057746111	18.75112531819739	0.17057877779006958	25.9678031367992	0.005	6.736913677981699	8.46396275510431	261.7174048285771
C/2019 U5 	ATLAS-MLO	O_ATLAS	16	2020-08-25 07:17:27	59086.30379576111	18.5530580574552	0.14251340925693512	25.9668031367992	0.005	6.736948946063075	8.463942404518203	261.7175242921943
C/2019 U5 	ATLAS-MLO	O_ATLAS	10	2020-08-25 07:17:27	59086.30379576111	18.753923802999633	0.09553710371255875	25.9668031367992	0.005	6.736948946063075	8.463942404518203	261.7175242921943
C/2019 U5 	ATLAS-MLO	O_ATLAS	10	2020-08-25 07:25:27	59086.309343161105	18.61102293172278	0.10362055897712708	25.9678031367992	0.005	6.737009868289628	8.463907266804696	261.71773056164227
C/2019 U5 	ATLAS-MLO	O_ATLAS	16	2020-08-25 07:25:27	59086.309343161105	18.54450796285071	0.14134210348129272	25.9678031367992	0.005	6.737009868289628	8.463907266804696	261.71773056164227
C/2019 U5 	ATLAS-MLO	O_ATLAS	10	2020-08-25 07:42:42	59086.321325761106	18.89584892049231	0.12920649349689484	25.9638031367992	0.005	6.73714120102744	8.463831501028848	261.71817533608106
C/2019 U5 	ATLAS-MLO	O_ATLAS	16	2020-08-25 07:42:42	59086.321325761106	18.617378881124633	0.158011332154274	25.9638031367992	0.005	6.73714120102744	8.463831501028848	261.71817533608106
C/2019 U5 	ATLAS-MLO	O_ATLAS	10	2020-08-29 07:30:13	59090.31266046111	18.491075154928343	0.10216879099607468	25.9828031367992	0.005	6.7798752103604745	8.438582344775595	261.8668149007982
C/2019 U5 	ATLAS-MLO	O_ATLAS	16	2020-08-29 07:30:13	59090.31266046111	18.842476960806028	0.23725129663944244	25.9828031367992	0.005	6.7798752103604745	8.438582344775595	261.8668149007982
C/2019 U5 	ATLAS-MLO	O_ATLAS	10	2020-08-29 07:35:33	59090.31636406111	18.64961723866858	0.0959455743432045	25.9818031367992	0.005	6.779913795802202	8.438558910694518	261.8669532427651
C/2019 U5 	ATLAS-MLO	O_ATLAS	16	2020-08-29 07:35:33	59090.31636406111	18.681298776296753	0.1613759696483612	25.9818031367992	0.005	6.779913795802202	8.438558910694518	261.8669532427651
C/2019 U5 	ATLAS-MLO	O_ATLAS	10	2020-08-29 07:43:31	59090.32189376111	18.791429013876098	0.12940295040607452	25.9808031367992	0.005	6.77997143274316	8.43852390604886	261.86715989234415
C/2019 U5 	ATLAS-MLO	O_ATLAS	16	2020-08-29 07:43:31	59090.32189376111	18.514064283041137	0.1530562937259674	25.9808031367992	0.005	6.77997143274316	8.43852390604886	261.86715989234415
C/2019 U5 	ATLAS-MLO	O_ATLAS	16	2020-08-29 07:58:07	59090.33203686111	18.65473205342688	0.1808854043483734	25.9788031367992	0.005	6.780077083312441	8.438459755240219	261.86753861018224
C/2019 U5 	ATLAS-MLO	O_ATLAS	10	2020-08-29 07:58:07	59090.33203686111	18.71854335561194	0.14733897149562836	25.9788031367992	0.005	6.780077083312441	8.438459755240219	261.86753861018224
C/2019 U5 	ATLAS-MLO	O_ATLAS	16	2020-09-02 07:13:22	59094.30095436111	18.015300695089476	0.21313177049160004	25.9278031367992	0.005	6.820042081698993	8.413342876535205	262.0162336033916
C/2019 U5 	ATLAS-MLO	O_ATLAS	10	2020-09-02 07:13:22	59094.30095436111	18.211521093038694	0.15191277861595154	25.9278031367992	0.005	6.820042081698993	8.413342876535205	262.0162336033916
C/2019 U5 	ATLAS-MLO	O_ATLAS	10	2020-09-02 07:20:48	59094.306118161105	18.748656797079224	0.21810060739517212	25.9358031367992	0.005	6.82009204317364	8.413310203094346	262.0164275766284
C/2019 U5 	ATLAS-MLO	O_ATLAS	16	2020-09-02 07:20:48	59094.306118161105	18.27632575002112	0.23979298770427704	25.9358031367992	0.005	6.82009204317364	8.413310203094346	262.0164275766284
C/2019 U5 	ATLAS-MLO	O_ATLAS	10	2020-09-02 07:38:05	59094.31811946111	18.488730161337035	0.23077178001403809	25.8788031367992	0.005	6.82020833751004	8.413234233638306	262.0168785918664
C/2019 U5 	ATLAS-MLO	O_ATLAS	16	2020-09-02 07:38:05	59094.31811946111	18.10445186391272	0.26382961869239807	25.8788031367992	0.005	6.82020833751004	8.413234233638306	262.0168785918664
C/2019 U5 	ATLAS-MLO	O_ATLAS	10	2020-09-06 06:51:54	59098.28604306111	18.555342130331177	0.08943111449480057	25.9408031367992	0.005	6.856877928444562	8.388114333617361	262.16643024117934
C/2019 U5 	ATLAS-MLO	O_ATLAS	16	2020-09-06 06:51:54	59098.28604306111	18.41340010610022	0.12852610647678375	25.9408031367992	0.005	6.856877928444562	8.388114333617361	262.16643024117934
C/2019 U5 	ATLAS-MLO	O_ATLAS	16	2020-09-06 06:56:32	59098.28926606111	18.144956876424928	0.11644449084997177	25.9128031367992	0.005	6.856906140963551	8.388093960163275	262.16655187550333
C/2019 U5 	ATLAS-MLO	O_ATLAS	10	2020-09-06 06:56:32	59098.28926606111	18.6544535652677	0.09608249366283417	25.9128031367992	0.005	6.856906140963551	8.388093960163275	262.16655187550333
C/2019 U5 	ATLAS-MLO	O_ATLAS	10	2020-09-06 07:04:32	59098.294821761105	18.50571560445227	0.09733110666275024	25.9318031367992	0.005	6.856954784169581	8.388058782970191	262.16676189294253
C/2019 U5 	ATLAS-MLO	O_ATLAS	16	2020-09-06 07:04:32	59098.294821761105	18.326299901632446	0.12977956235408783	25.9318031367992	0.005	6.856954784169581	8.388058782970191	262.16676189294253
C/2019 U5 	ATLAS-MLO	O_ATLAS	16	2020-09-06 07:09:10	59098.29804126111	18.202527509359495	0.15814533829689026	25.9218031367992	0.005	6.856982984269256	8.388038409498554	262.1668835288808
C/2019 U5 	ATLAS-MLO	O_ATLAS	10	2020-09-06 07:09:10	59098.29804126111	19.64530657353796	0.41793662309646606	25.9218031367992	0.005	6.856982984269256	8.388038409498554	262.1668835288808
C/2019 U5 	ATLAS-MLO	O_ATLAS	16	2020-09-06 07:14:51	59098.30198676111	19.06298740926184	0.39733555912971497	25.8968031367992	0.005	6.85701757174267	8.38801341898374	262.167032730753
C/2019 U5 	ATLAS-MLO	O_ATLAS	10	2020-09-06 07:14:51	59098.30198676111	19.577374063161987	0.45144790410995483	25.8968031367992	0.005	6.85701757174267	8.38801341898374	262.167032730753
C/2019 U5 	ATLAS-MLO	O_ATLAS	10	2020-09-06 07:19:31	59098.30522356111	18.565363210348266	0.11576392501592636	25.8798031367992	0.005	6.8570459625372235	8.387992898927013	262.16715524309336
C/2019 U5 	ATLAS-MLO	O_ATLAS	16	2020-09-06 07:19:31	59098.30522356111	18.720796865133423	0.27176329493522644	25.8798031367992	0.005	6.8570459625372235	8.387992898927013	262.16715524309336
C/2019 U5 	ATLAS-MLO	O_ATLAS	16	2020-09-06 07:24:09	59098.30844756111	18.21760191884436	0.29832950234413147	25.9108031367992	0.005	6.857074161049546	8.387972525451834	262.1672768808433
C/2019 U5 	ATLAS-MLO	O_ATLAS	10	2020-09-06 07:24:09	59098.30844756111	18.529075765279906	0.21097524464130402	25.9108031367992	0.005	6.857074161049546	8.387972525451834	262.1672768808433
C/2019 U5 	ATLAS-MLO	O_ATLAS	10	2020-09-06 07:40:06	59098.31952086111	18.56050478139319	0.2364869862794876	25.9728031367992	0.005	6.857171117046999	8.387902390725769	262.16769561728466
C/2019 U5 	ATLAS-MLO	O_ATLAS	10	2020-09-10 06:20:11	59102.26402706111	18.66565775075354	0.10748691111803055	25.9778031367992	0.005	6.889584338074087	8.362921637022724	262.31726066733614
C/2019 U5 	ATLAS-MLO	O_ATLAS	16	2020-09-10 06:20:11	59102.26402706111	18.704046956686156	0.1479792296886444	25.9778031367992	0.005	6.889584338074087	8.362921637022724	262.31726066733614
C/2019 U5 	ATLAS-MLO	O_ATLAS	16	2020-09-10 06:24:50	59102.26724926111	18.71456877293982	0.17052464187145233	25.9768031367992	0.005	6.889609027745607	8.362901182837128	262.31738347374954
C/2019 U5 	ATLAS-MLO	O_ATLAS	10	2020-09-10 06:24:50	59102.26724926111	18.727881589559694	0.11414000391960144	25.9768031367992	0.005	6.889609027745607	8.362901182837128	262.31738347374954
C/2019 U5 	ATLAS-MLO	O_ATLAS	10	2020-09-10 06:33:30	59102.273274361105	18.645545568136352	0.07833123952150345	25.9758031367992	0.005	6.889655054349101	8.36286306036004	262.31761236164044
C/2019 U5 	ATLAS-MLO	O_ATLAS	16	2020-09-10 06:33:30	59102.273274361105	18.41085013356604	0.1190902516245842	25.9758031367992	0.005	6.889655054349101	8.36286306036004	262.31761236164044
C/2019 U5 	ATLAS-MLO	O_ATLAS	10	2020-09-10 06:48:06	59102.28340866111	18.555490651754518	0.09413192421197891	25.9768031367992	0.005	6.8897325387602155	8.362798838590525	262.3179979544706
C/2019 U5 	ATLAS-MLO	O_ATLAS	16	2020-09-10 06:48:06	59102.28340866111	18.386538663534303	0.13169842958450317	25.9768031367992	0.005	6.8897325387602155	8.362798838590525	262.3179979544706
C/2019 U5 	ATLAS-MLO	O_ATLAS	10	2020-09-14 06:57:50	59106.29016956111	18.725445356039184	0.09678685665130615	25.9758031367992	0.005	6.917788938800955	8.33741461727381	262.470842498706
C/2019 U5 	ATLAS-MLO	O_ATLAS	16	2020-09-14 06:57:50	59106.29016956111	18.633350934652466	0.15211346745491028	25.9758031367992	0.005	6.917788938800955	8.33741461727381	262.470842498706
C/2019 U5 	ATLAS-MLO	O_ATLAS	16	2020-09-14 07:03:12	59106.29389236111	18.096957769064087	0.08581923693418503	25.9758031367992	0.005	6.917812528538546	8.33739100212637	262.4709850969424
C/2019 U5 	ATLAS-MLO	O_ATLAS	10	2020-09-14 07:03:12	59106.29389236111	18.382566060690063	0.0776735246181488	25.9758031367992	0.005	6.917812528538546	8.33739100212637	262.4709850969424
C/2019 U5 	ATLAS-MLO	O_ATLAS	10	2020-09-14 07:13:50	59106.30127916111	18.515554296163696	0.08139891922473907	25.9728031367992	0.005	6.917859286633862	8.337344211807881	262.4712676388848
C/2019 U5 	ATLAS-MLO	O_ATLAS	16	2020-09-14 07:13:50	59106.30127916111	18.41558824696936	0.09895976632833481	25.9728031367992	0.005	6.917859286633862	8.337344211807881	262.4712676388848
C/2019 U5 	ATLAS-MLO	O_ATLAS	10	2020-09-14 07:32:27	59106.31420806111	18.625610883382933	0.0969606339931488	25.9688031367992	0.005	6.91794107408878	8.337262292023853	262.4717623162055
C/2019 U5 	ATLAS-MLO	O_ATLAS	16	2020-09-14 07:32:27	59106.31420806111	18.319980199484007	0.10075224190950394	25.9688031367992	0.005	6.91794107408878	8.337262292023853	262.4717623162055
C/2019 U5 	ATLAS-MLO	O_ATLAS	16	2020-09-18 05:57:29	59110.24826046111	18.524441598562376	0.2016512006521225	25.4598031367992	0.005	6.940031810374983	8.312329803670432	262.622742656338
C/2019 U5 	ATLAS-MLO	O_ATLAS	10	2020-09-18 05:57:29	59110.24826046111	18.653135656026976	0.1503729224205017	25.4598031367992	0.005	6.940031810374983	8.312329803670432	262.622742656338
C/2019 U5 	ATLAS-MLO	O_ATLAS	10	2020-09-18 06:02:10	59110.25151236111	18.785670804647584	0.18964990973472595	25.3108031367992	0.005	6.940047709208537	8.312309188184756	262.62286784560376
C/2019 U5 	ATLAS-MLO	O_ATLAS	16	2020-09-18 06:02:10	59110.25151236111	18.490771817831178	0.18226981163024902	25.3108031367992	0.005	6.940047709208537	8.312309188184756	262.62286784560376
C/2019 U5 	ATLAS-MLO	O_ATLAS	10	2020-09-18 06:09:31	59110.25661616111	18.616123227743287	0.11187553405761719	25.5408031367992	0.005	6.940072645452903	8.31227683430694	262.62306431841154
C/2019 U5 	ATLAS-MLO	O_ATLAS	16	2020-09-18 06:09:31	59110.25661616111	18.419945745138307	0.1544528752565384	25.5408031367992	0.005	6.940072645452903	8.31227683430694	262.62306431841154
C/2019 U5 	ATLAS-MLO	O_ATLAS	10	2020-09-22 05:54:51	59114.24643396111	18.416301740316527	0.07051767408847809	25.9748031367992	0.005	6.95646901498033	8.286982091861898	262.7771090543615
C/2019 U5 	ATLAS-MLO	O_ATLAS	16	2020-09-22 05:54:51	59114.24643396111	18.3354025017301	0.09672386199235916	25.9748031367992	0.005	6.95646901498033	8.286982091861898	262.7771090543615
C/2019 U5 	ATLAS-MLO	O_ATLAS	10	2020-09-22 05:59:30	59114.249662161106	18.5800314079801	0.07948282361030579	25.9748031367992	0.005	6.956479738798437	8.286961615939513	262.7772341091194
C/2019 U5 	ATLAS-MLO	O_ATLAS	16	2020-09-22 05:59:30	59114.249662161106	18.441824926046507	0.11172894388437271	25.9748031367992	0.005	6.956479738798437	8.286961615939513	262.7772341091194
C/2019 U5 	ATLAS-MLO	O_ATLAS	10	2020-09-22 06:08:11	59114.255690461105	18.499877942709105	0.08278413861989975	25.9748031367992	0.005	6.956499839583144	8.286923379508268	262.7774676360525
C/2019 U5 	ATLAS-MLO	O_ATLAS	16	2020-09-22 06:08:11	59114.255690461105	18.434351934103148	0.10573319345712662	25.9748031367992	0.005	6.956499839583144	8.286923379508268	262.7774676360525
C/2019 U5 	ATLAS-MLO	O_ATLAS	10	2020-09-22 06:11:30	59114.25799756111	18.311194142965455	0.09386330097913742	25.9708031367992	0.005	6.956507520497166	8.286908774804038	262.77755683402523
C/2019 U5 	ATLAS-MLO	O_ATLAS	16	2020-09-22 06:11:30	59114.25799756111	18.09728594746985	0.10581787675619125	25.9708031367992	0.005	6.956507520497166	8.286908774804038	262.77755683402523
C/2019 U5 	ATLAS-MLO	O_ATLAS	16	2020-09-22 06:16:09	59114.26122186111	18.19347203603186	0.167419895529747	25.9698031367992	0.005	6.956518177658711	8.286888298873016	262.7776818909076
C/2019 U5 	ATLAS-MLO	O_ATLAS	10	2020-09-22 06:16:09	59114.26122186111	18.446835645345825	0.11622536927461624	25.9698031367992	0.005	6.956518177658711	8.286888298873016	262.7776818909076
C/2019 U5 	ATLAS-MLO	O_ATLAS	10	2020-09-22 06:24:07	59114.266758461104	18.352365621236938	0.07298535853624344	25.9698031367992	0.005	6.956536552873462	8.286853218197066	262.77789614770916
C/2019 U5 	ATLAS-MLO	O_ATLAS	16	2020-09-22 06:24:07	59114.266758461104	18.257032521871704	0.10871180891990662	25.9698031367992	0.005	6.956536552873462	8.286853218197066	262.77789614770916
C/2019 U5 	ATLAS-MLO	O_ATLAS	16	2020-09-22 06:24:47	59114.26721986111	18.322428571371216	0.11015483736991882	25.9728031367992	0.005	6.956538121060572	8.286850282580035	262.77791407719906
C/2019 U5 	ATLAS-MLO	O_ATLAS	10	2020-09-22 06:24:47	59114.26721986111	18.379396306661743	0.06227536499500275	25.9728031367992	0.005	6.956538121060572	8.286850282580035	262.77791407719906
C/2019 U5 	ATLAS-MLO	O_ATLAS	10	2020-09-22 06:43:23	59114.28013206111	18.21978471913733	0.1390518695116043	25.9678031367992	0.005	6.956580937565535	8.28676837867401	262.77841431592174
C/2019 U5 	ATLAS-MLO	O_ATLAS	16	2020-09-22 06:43:23	59114.28013206111	18.46196649709143	0.24785509705543518	25.9678031367992	0.005	6.956580937565535	8.28676837867401	262.77841431592174
C/2019 U5 	ATLAS-MLO	O_ATLAS	10	2020-09-30 06:27:20	59122.26898236111	18.203218732504027	0.11204247921705246	25.9718031367992	0.005	6.970319141207564	8.236094076041459	263.08970028774667
C/2019 U5 	ATLAS-MLO	O_ATLAS	16	2020-09-30 06:27:20	59122.26898236111	18.076523099569457	0.13461406528949738	25.9718031367992	0.005	6.970319141207564	8.236094076041459	263.08970028774667
C/2019 U5 	ATLAS-MLO	O_ATLAS	16	2020-09-30 06:32:00	59122.27222666111	18.228562482504028	0.16853784024715424	25.9698031367992	0.005	6.970319542452888	8.23607351263623	263.0898273347327
C/2019 U5 	ATLAS-MLO	O_ATLAS	10	2020-09-30 06:32:00	59122.27222666111	18.501732953695434	0.15093575417995453	25.9698031367992	0.005	6.970319542452888	8.23607351263623	263.0898273347327
C/2019 U5 	ATLAS-MLO	O_ATLAS	10	2020-09-30 06:41:17	59122.278679961106	18.42018983998694	0.1269623041152954	25.9678031367992	0.005	6.970320260083913	8.23603260614576	263.0900800692696
C/2019 U5 	ATLAS-MLO	O_ATLAS	16	2020-09-30 06:41:17	59122.278679961106	18.12209413686194	0.1490313857793808	25.9678031367992	0.005	6.970320260083913	8.23603260614576	263.0900800692696
C/2019 U5 	ATLAS-MLO	O_ATLAS	16	2020-09-30 06:55:55	59122.28883866111	18.551920438436646	0.2587425410747528	25.9618031367992	0.005	6.970321396993778	8.23596812511242	263.0904784603179
C/2019 U5 	ATLAS-MLO	O_ATLAS	10	2020-09-30 06:55:55	59122.28883866111	19.185304189352173	0.2290438562631607	25.9618031367992	0.005	6.970321396993778	8.23596812511242	263.0904784603179
C/2019 U5 	ATLAS-MLO	O_ATLAS	10	2020-10-04 05:20:38	59126.22266926111	18.485337560323853	0.07465216517448425	25.9788031367992	0.005	6.967617565819164	8.211002730515636	263.24516619993653
C/2019 U5 	ATLAS-MLO	O_ATLAS	16	2020-10-04 05:20:38	59126.22266926111	18.39835483327307	0.10202082991600037	25.9788031367992	0.005	6.967617565819164	8.211002730515636	263.24516619993653
C/2019 U5 	ATLAS-MLO	O_ATLAS	10	2020-10-04 05:25:17	59126.22589276111	18.328346006063597	0.06801951676607132	25.9778031367992	0.005	6.96761280246817	8.210982233802694	263.2452935619752
C/2019 U5 	ATLAS-MLO	O_ATLAS	16	2020-10-04 05:25:17	59126.22589276111	18.25296186604895	0.10752294957637787	25.9778031367992	0.005	6.96761280246817	8.210982233802694	263.2452935619752
C/2019 U5 	ATLAS-MLO	O_ATLAS	16	2020-10-04 05:33:26	59126.231562161105	18.46790430226721	0.13870058953762054	25.9578031367992	0.005	6.967604353005308	8.210946309442734	263.2455167894387
C/2019 U5 	ATLAS-MLO	O_ATLAS	10	2020-10-04 05:33:26	59126.231562161105	18.73978731313147	0.1262911856174469	25.9578031367992	0.005	6.967604353005308	8.210946309442734	263.2455167894387
C/2019 U5 	ATLAS-MLO	O_ATLAS	10	2020-10-04 05:51:21	59126.244004361106	18.317201505331177	0.2702423930168152	25.1968031367992	0.005	6.967585934148332	8.210867334559696	263.24600753149934
C/2019 U5 	ATLAS-MLO	O_ATLAS	16	2020-10-04 05:51:21	59126.244004361106	18.51628149571814	0.42163798213005066	25.1968031367992	0.005	6.967585934148332	8.210867334559696	263.24600753149934
C/2019 U5 	ATLAS-MLO	O_ATLAS	10	2020-10-08 06:18:30	59130.26285566111	18.459518415121217	0.0829164981842041	25.9678031367992	0.005	6.958352391279552	8.185353930235529	263.4050109054641
C/2019 U5 	ATLAS-MLO	O_ATLAS	16	2020-10-08 06:18:30	59130.26285566111	18.477389318136353	0.13861249387264252	25.9678031367992	0.005	6.958352391279552	8.185353930235529	263.4050109054641
C/2019 U5 	ATLAS-MLO	O_ATLAS	10	2020-10-08 06:23:48	59130.26653926111	18.31246400227942	0.07664810866117477	25.9648031367992	0.005	6.958340970451179	8.185330560662443	263.4051569751555
C/2019 U5 	ATLAS-MLO	O_ATLAS	16	2020-10-08 06:23:48	59130.26653926111	18.189221624044556	0.0898713767528534	25.9648031367992	0.005	6.958340970451179	8.185330560662443	263.4051569751555
C/2019 U5 	ATLAS-MLO	O_ATLAS	16	2020-10-08 06:33:49	59130.27349186111	18.12835281148352	0.10135400295257568	25.9638031367992	0.005	6.958319389717769	8.18528639361704	263.4054330399652
C/2019 U5 	ATLAS-MLO	O_ATLAS	10	2020-10-08 06:33:49	59130.27349186111	18.441493680624145	0.0793234184384346	25.9638031367992	0.005	6.958319389717769	8.18528639361704	263.4054330399652
C/2019 U5 	ATLAS-MLO	O_ATLAS	10	2020-10-08 06:57:12	59130.28972746111	18.506401937154905	0.09196830540895462	25.9538031367992	0.005	6.958268878848013	8.185183288075079	263.4060775090069
C/2019 U5 	ATLAS-MLO	O_ATLAS	16	2020-10-08 06:57:12	59130.28972746111	18.13850681081213	0.10323446244001389	25.9538031367992	0.005	6.958268878848013	8.185183288075079	263.4060775090069
C/2019 U5 	ATLAS-MLO	O_ATLAS	16	2020-10-12 06:17:10	59134.26192626111	18.371003240255494	0.12497171759605408	25.9298031367992	0.005	6.9427775033268775	8.159957835008878	263.5642115531079
C/2019 U5 	ATLAS-MLO	O_ATLAS	10	2020-10-12 06:17:10	59134.26192626111	18.60839089742102	0.09083503484725952	25.9298031367992	0.005	6.9427775033268775	8.159957835008878	263.5642115531079
C/2019 U5 	ATLAS-MLO	O_ATLAS	10	2020-10-12 06:21:14	59134.26474976111	18.299631581930296	0.06666286289691925	25.9218031367992	0.005	6.942764244818207	8.159939897858864	263.56432432546274
C/2019 U5 	ATLAS-MLO	O_ATLAS	16	2020-10-12 06:21:14	59134.26474976111	18.160389409689085	0.09528812766075134	25.9218031367992	0.005	6.942764244818207	8.159939897858864	263.56432432546274
C/2019 U5 	ATLAS-MLO	O_ATLAS	10	2020-10-12 06:30:08	59134.27092596111	18.62058427205481	0.08905180543661118	25.8598031367992	0.005	6.942735292314501	8.159900641961858	263.5645711321829
C/2019 U5 	ATLAS-MLO	O_ATLAS	16	2020-10-12 06:30:08	59134.27092596111	18.803141378072876	0.197230726480484	25.8598031367992	0.005	6.942735292314501	8.159900641961858	263.5645711321829
C/2019 U5 	ATLAS-MLO	O_ATLAS	16	2020-10-12 06:44:23	59134.28082496111	18.338097474722044	0.15810857713222504	25.4338031367992	0.005	6.942688937134459	8.159837788395082	263.56496630505336
C/2019 U5 	ATLAS-MLO	O_ATLAS	10	2020-10-12 06:44:23	59134.28082496111	18.424631498006956	0.10924508422613144	25.4338031367992	0.005	6.942688937134459	8.159837788395082	263.56496630505336
C/2019 U5 	ATLAS-MLO	O_ATLAS	16	2020-10-16 05:46:28	59138.240602561105	17.3119944435636	0.05909096449613571	25.9468031367992	0.005	6.921109372868396	8.134683213966245	263.72357994342235
C/2019 U5 	ATLAS-MLO	O_ATLAS	10	2020-10-16 05:46:28	59138.240602561105	16.891272435812134	0.02236439660191536	25.9468031367992	0.005	6.921109372868396	8.134683213966245	263.72357994342235
C/2019 U5 	ATLAS-MLO	O_ATLAS	10	2020-10-16 05:51:08	59138.24384436111	16.298452123312135	0.01696152240037918	25.9448031367992	0.005	6.921089262474611	8.134662623885978	263.72371015454405
C/2019 U5 	ATLAS-MLO	O_ATLAS	16	2020-10-16 05:51:08	59138.24384436111	16.99031041493811	0.04301854223012924	25.9448031367992	0.005	6.921089262474611	8.134662623885978	263.72371015454405
C/2019 U5 	ATLAS-MLO	O_ATLAS	16	2020-10-16 05:54:27	59138.24614726111	18.05000433125891	0.08777772635221481	25.9528031367992	0.005	6.921075015275032	8.134647990233521	263.723802697752
C/2019 U5 	ATLAS-MLO	O_ATLAS	10	2020-10-16 05:54:27	59138.24614726111	18.045444814352173	0.0657980665564537	25.9528031367992	0.005	6.921075015275032	8.134647990233521	263.723802697752
C/2019 U5 	ATLAS-MLO	O_ATLAS	10	2020-10-16 05:59:46	59138.24984126111	17.535941854147094	0.04081709682941437	25.9518031367992	0.005	6.921052119008834	8.134624532237895	263.72395104675405
C/2019 U5 	ATLAS-MLO	O_ATLAS	16	2020-10-16 05:59:46	59138.24984126111	17.75755096974768	0.07336617261171341	25.9518031367992	0.005	6.921052119008834	8.134624532237895	263.72395104675405
C/2019 U5 	ATLAS-MLO	O_ATLAS	10	2020-10-16 06:01:05	59138.25076166111	17.75032752004065	0.047853659838438034	25.9408031367992	0.005	6.9210464594539465	8.134618722889861	263.7239877853535
C/2019 U5 	ATLAS-MLO	O_ATLAS	16	2020-10-16 06:01:05	59138.25076166111	18.26282065358557	0.12162952870130539	25.9408031367992	0.005	6.9210464594539465	8.134618722889861	263.7239877853535
C/2019 U5 	ATLAS-MLO	O_ATLAS	10	2020-10-16 06:08:23	59138.255831861105	18.64403034749426	0.11232690513134003	25.9518031367992	0.005	6.9210150111185955	8.134586514093655	263.7241914762435
C/2019 U5 	ATLAS-MLO	O_ATLAS	16	2020-10-16 06:08:23	59138.255831861105	17.768698468832152	0.07704300433397293	25.9518031367992	0.005	6.9210150111185955	8.134586514093655	263.7241914762435
C/2019 U5 	ATLAS-MLO	O_ATLAS	16	2020-10-16 06:19:00	59138.26320066111	19.569726079610962	0.35688623785972595	25.9298031367992	0.005	6.920969237749736	8.13453967161617	263.72448771436524
C/2019 U5 	ATLAS-MLO	O_ATLAS	10	2020-10-16 06:19:00	59138.26320066111	17.882500737814087	0.07051733136177063	25.9298031367992	0.005	6.920969237749736	8.13453967161617	263.72448771436524
C/2019 U5 	ATLAS-MLO	O_ATLAS	10	2020-10-16 06:30:58	59138.27150626111	18.62217079701819	0.11156833171844482	25.9268031367992	0.005	6.920917625609327	8.134486872682274	263.72482162577086
C/2019 U5 	ATLAS-MLO	O_ATLAS	16	2020-10-16 06:30:58	59138.27150626111	18.510475507406372	0.1421198695898056	25.9268031367992	0.005	6.920917625609327	8.134486872682274	263.72482162577086
C/2019 U5 	ATLAS-MLO	O_ATLAS	10	2020-10-20 04:45:53	59142.198537861106	17.20066931691565	0.2925451397895813	24.0408031367992	0.005	6.8937547567295265	8.109532617045929	263.8830961134869
C/2019 U5 	ATLAS-MLO	O_ATLAS	16	2020-10-20 04:45:53	59142.198537861106	17.147312669424196	0.37576475739479065	24.0408031367992	0.005	6.8937547567295265	8.109532617045929	263.8830961134869
C/2019 U5 	ATLAS-MLO	O_ATLAS	10	2020-10-20 05:01:12	59142.20916866111	18.78233466115393	0.179589182138443	25.6108031367992	0.005	6.893673908323241	8.109465016731919	263.8835261212064
C/2019 U5 	ATLAS-MLO	O_ATLAS	16	2020-10-20 05:01:12	59142.20916866111	18.177856778768675	0.18765990436077118	25.6108031367992	0.005	6.893673908323241	8.109465016731919	263.8835261212064
C/2019 U5 	ATLAS-MLO	O_ATLAS	10	2020-11-01 04:51:22	59154.20234886111	18.273737714437623	0.11200520396232605	25.9588031367992	0.005	6.782025560455765	8.03320853030975	264.3729206310154
C/2019 U5 	ATLAS-MLO	O_ATLAS	16	2020-11-01 04:51:22	59154.20234886111	18.402805135397095	0.22622466087341309	25.9588031367992	0.005	6.782025560455765	8.03320853030975	264.3729206310154
C/2019 U5 	ATLAS-MLO	O_ATLAS	10	2020-11-01 04:56:41	59154.20603226111	18.203765935567993	0.11434958875179291	25.9558031367992	0.005	6.7819860405289605	8.033185044199792	264.37307269472774
C/2019 U5 	ATLAS-MLO	O_ATLAS	16	2020-11-01 04:56:41	59154.20603226111	18.125730580953736	0.16765764355659485	25.9558031367992	0.005	6.7819860405289605	8.033185044199792	264.37307269472774
C/2019 U5 	ATLAS-MLO	O_ATLAS	10	2020-11-01 05:11:58	59154.216654861106	18.311522000936645	0.1255512684583664	25.9548031367992	0.005	6.781872366478536	8.03311753077805	264.37350982329036
